GO-LABEL	PROTEIN	GO-LABEL-TYPE
GO:0032436	DAB2	biological_process
GO:0032436	AKT1	biological_process
GO:0032436	SUMO2	biological_process
GO:0032436	TAF1	biological_process
GO:0032436	KEAP1	biological_process
GO:0032436	CBFA2T3	biological_process
GO:0032436	MDM2	biological_process
GO:0032436	PLK1	biological_process
GO:0032436	PIAS1	biological_process
GO:0032436	IL33	biological_process
GO:0032436	GSK3A	biological_process
GO:0032436	GSK3B	biological_process
GO:0032436	VCP	biological_process
GO:0032436	RBX1	biological_process
GO:0032436	SMAD7	biological_process
GO:0032436	RAD23A	biological_process
GO:0032465	KIF20A	biological_process
GO:0032465	PIK3R4	biological_process
GO:0032465	AURKA	biological_process
GO:0032465	CCP110	biological_process
GO:0032465	AURKC	biological_process
GO:0032465	SETD2	biological_process
GO:0032465	PLK2	biological_process
GO:0032465	SH3GLB1	biological_process
GO:0032465	BRCA2	biological_process
GO:0032465	GIT1	biological_process
GO:0032465	CALM2	biological_process
GO:0032465	PIK3C3	biological_process
GO:0032465	CETN2	biological_process
GO:0032465	PIN1	biological_process
GO:0032465	RAB11A	biological_process
GO:0032465	PDXP	biological_process
GO:0032465	BCL2L1	biological_process
GO:0032465	PRC1	biological_process
GO:0032465	PLK1	biological_process
GO:0032465	BECN1	biological_process
GO:0032465	BIRC6	biological_process
GO:0032465	UVRAG	biological_process
GO:0032465	PLK4	biological_process
GO:0032465	PLK3	biological_process
GO:0032465	AURKB	biological_process
GO:0032465	RAB11FIP3	biological_process
GO:0032467	GIPC1	biological_process
GO:0032467	RHOA	biological_process
GO:0032467	CXCR5	biological_process
GO:0032467	CUL3	biological_process
GO:0032467	AURKC	biological_process
GO:0032467	DRD2	biological_process
GO:0032467	DRD3	biological_process
GO:0032467	KIF23	biological_process
GO:0032467	PKP4	biological_process
GO:0032467	SVIL	biological_process
GO:0032467	RACGAP1	biological_process
GO:0032467	MRGPRX2	biological_process
GO:0032467	PRKCE	biological_process
GO:0032467	PKN2	biological_process
GO:0032467	CDC6	biological_process
GO:0032467	CDC25B	biological_process
GO:0032467	SSTR5	biological_process
GO:0032467	CDC42	biological_process
GO:0032467	ECT2	biological_process
GO:0032467	CIT	biological_process
GO:0032467	CDC14B	biological_process
GO:0032467	CDC14A	biological_process
GO:0032467	KIF20B	biological_process
GO:0032467	AURKB	biological_process
GO:0032479	IRF8	biological_process
GO:0032479	ZBP1	biological_process
GO:0032479	NLRP4	biological_process
GO:0032479	TRIM32	biological_process
GO:0032479	IRF3	biological_process
GO:0032479	POLA1	biological_process
GO:0032479	TREX1	biological_process
GO:0032479	TRIM21	biological_process
GO:0032479	IRF7	biological_process
GO:0032479	DTX4	biological_process
GO:0032479	TRIM56	biological_process
GO:0032479	TBK1	biological_process
GO:0032480	CYLD	biological_process
GO:0032480	IFIH1	biological_process
GO:0032480	UBA7	biological_process
GO:0032480	ITCH	biological_process
GO:0032480	TRIM25	biological_process
GO:0032480	DHX58	biological_process
GO:0032480	RNF125	biological_process
GO:0032480	UBE2L6	biological_process
GO:0032480	TRAF3IP1	biological_process
GO:0032480	MAVS	biological_process
GO:0032480	ISG15	biological_process
GO:0032480	IKBKE	biological_process
GO:0032480	OTUD5	biological_process
GO:0032480	PIN1	biological_process
GO:0032480	TBK1	biological_process
GO:0032480	NLRX1	biological_process
GO:0032480	TAX1BP1	biological_process
GO:0032480	RNF135	biological_process
GO:0032480	NLRC5	biological_process
GO:0032480	RNF216	biological_process
GO:0032480	IRF3	biological_process
GO:0032480	TNFAIP3	biological_process
GO:0032480	PCBP2	biological_process
GO:0032480	HERC5	biological_process
GO:0032481	ZBP1	biological_process
GO:0032481	MYD88	biological_process
GO:0032481	DHX36	biological_process
GO:0032481	DHX58	biological_process
GO:0032481	CD14	biological_process
GO:0032481	NFKB1	biological_process
GO:0032481	NFKB2	biological_process
GO:0032481	TBK1	biological_process
GO:0032481	POLR2E	biological_process
GO:0032481	POLR2F	biological_process
GO:0032481	POLR2L	biological_process
GO:0032481	SYK	biological_process
GO:0032481	IRAK1	biological_process
GO:0032481	IRF1	biological_process
GO:0032481	IRF3	biological_process
GO:0032481	IRF5	biological_process
GO:0032481	PTPN22	biological_process
GO:0032481	IRF7	biological_process
GO:0032481	RELA	biological_process
GO:0032481	PRKDC	biological_process
GO:0032481	PLCG2	biological_process
GO:0032481	DHX33	biological_process
GO:0032481	CTNNB1	biological_process
GO:0032481	XRCC5	biological_process
GO:0032481	IFI16	biological_process
GO:0032481	CREBBP	biological_process
GO:0032481	EP300	biological_process
GO:0032481	XRCC6	biological_process
GO:0032481	STAT6	biological_process
GO:0032508	BLM	biological_process
GO:0032508	ERCC8	biological_process
GO:0032508	DHX36	biological_process
GO:0032508	TREX1	biological_process
GO:0032508	GTF2F2	biological_process
GO:0032508	BRIP1	biological_process
GO:0032508	ERCC6	biological_process
GO:0032508	RUVBL1	biological_process
GO:0032508	ATRX	biological_process
GO:0032508	MCM8	biological_process
GO:0032508	G3BP1	biological_process
GO:0032508	ERCC6L	biological_process
GO:0032508	ANXA1	biological_process
GO:0032508	SMARCAL1	biological_process
GO:0032508	RECQL5	biological_process
GO:0032508	POT1	biological_process
GO:0032508	RECQL4	biological_process
GO:0032508	WRN	biological_process
GO:0032508	NBN	biological_process
GO:0032508	MCM3	biological_process
GO:0032508	RECQL	biological_process
GO:0032508	MCM5	biological_process
GO:0032508	CHD8	biological_process
GO:0032508	CHD3	biological_process
GO:0032508	CHD4	biological_process
GO:0032508	SMARCAD1	biological_process
GO:0032508	ASCC3	biological_process
GO:0032508	RFC2	biological_process
GO:0032508	RFC4	biological_process
GO:0032508	XRCC5	biological_process
GO:0032508	FANCM	biological_process
GO:0032508	RUVBL2	biological_process
GO:0032508	XRCC6	biological_process
GO:0032508	DDX3X	biological_process
GO:0032508	RAD54L	biological_process
GO:0032508	RAD50	biological_process
GO:0032515	CRY2	biological_process
GO:0032515	PPP1R2	biological_process
GO:0032515	PPP1R14A	biological_process
GO:0032515	CABIN1	biological_process
GO:0032515	PTN	biological_process
GO:0032515	LMTK2	biological_process
GO:0032515	PPP1R1A	biological_process
GO:0032515	PPP1R8	biological_process
GO:0032515	FKBP1A	biological_process
GO:0032515	PPP1R14B	biological_process
GO:0032515	PPP1R10	biological_process
GO:0032515	PPP1R14C	biological_process
GO:0032515	PPP1R9B	biological_process
GO:0032515	SET	biological_process
GO:0032515	GSK3B	biological_process
GO:0032515	URI1	biological_process
GO:0032515	PPP1R1B	biological_process
GO:0032515	PHACTR3	biological_process
GO:0032515	PPP1R15A	biological_process
GO:0032515	TIPRL	biological_process
GO:0032570	GABRB1	biological_process
GO:0032570	TGFB1	biological_process
GO:0032570	TGFB2	biological_process
GO:0032570	TGFB3	biological_process
GO:0032570	PTN	biological_process
GO:0032570	TYMS	biological_process
GO:0032570	NCOA2	biological_process
GO:0032570	TXNIP	biological_process
GO:0032570	WBP2	biological_process
GO:0032570	THBS1	biological_process
GO:0032570	GJB2	biological_process
GO:0032570	DSG1	biological_process
GO:0032570	DSG2	biological_process
GO:0032570	CSN1S1	biological_process
GO:0032570	UBE3A	biological_process
GO:0032570	YAP1	biological_process
GO:0032570	FOS	biological_process
GO:0032570	FOSB	biological_process
GO:0032570	CD38	biological_process
GO:0032570	TLR2	biological_process
GO:0032570	BAD	biological_process
GO:0032570	SREBF1	biological_process
GO:0032570	NCOA1	biological_process
GO:0032570	NR1H3	biological_process
GO:0032570	RELA	biological_process
GO:0032570	CLDN4	biological_process
GO:0032570	CAV1	biological_process
GO:0032570	FOSL1	biological_process
GO:0032689	IL10	biological_process
GO:0032689	HAVCR2	biological_process
GO:0032689	RARA	biological_process
GO:0032689	INHA	biological_process
GO:0032689	INHBA	biological_process
GO:0032689	AXL	biological_process
GO:0032689	HLA-DRB1	biological_process
GO:0032689	FOXP3	biological_process
GO:0032689	TLR4	biological_process
GO:0032689	GAS6	biological_process
GO:0032689	GATA3	biological_process
GO:0032689	C1QBP	biological_process
GO:0032689	CD274	biological_process
GO:0032689	IL20RB	biological_process
GO:0032689	HMGB1	biological_process
GO:0032689	TNFSF4	biological_process
GO:0032689	IL1RL1	biological_process
GO:0032689	CR1	biological_process
GO:0032689	LILRB1	biological_process
GO:0032689	DDIT3	biological_process
GO:0032689	IL33	biological_process
GO:0032689	NR1H4	biological_process
GO:0032689	PRNP	biological_process
GO:0032689	PDCD1LG2	biological_process
GO:0032689	LILRB4	biological_process
GO:0032689	NOD2	biological_process
GO:0032691	NLRP7	biological_process
GO:0032691	GIT1	biological_process
GO:0032691	GHSR	biological_process
GO:0032691	GSTP1	biological_process
GO:0032691	CX3CL1	biological_process
GO:0032691	CARD18	biological_process
GO:0032691	LILRB4	biological_process
GO:0032691	CD33	biological_process
GO:0032691	CARD16	biological_process
GO:0032691	MEFV	biological_process
GO:0032691	CX3CR1	biological_process
GO:0032691	CARD8	biological_process
GO:0032691	NLRP3	biological_process
GO:0032691	IGF1	biological_process
GO:0032691	TNFAIP3	biological_process
GO:0032691	ARRB2	biological_process
GO:0032691	GHRL	biological_process
GO:0032691	PML	biological_process
GO:0032691	FFAR4	biological_process
GO:0032691	ERRFI1	biological_process
GO:0032693	EPX	biological_process
GO:0032693	DLL1	biological_process
GO:0032693	FCGR2B	biological_process
GO:0032693	CD274	biological_process
GO:0032693	JAK3	biological_process
GO:0032693	IL12B	biological_process
GO:0032693	TYROBP	biological_process
GO:0032693	IL23A	biological_process
GO:0032693	TNFRSF21	biological_process
GO:0032693	LILRB1	biological_process
GO:0032693	AGER	biological_process
GO:0032693	IL23R	biological_process
GO:0032693	TRIB2	biological_process
GO:0032693	PDCD1LG2	biological_process
GO:0032693	MMP8	biological_process
GO:0032693	LILRB4	biological_process
GO:0032693	FOXP3	biological_process
GO:0032695	TIGIT	biological_process
GO:0032695	IL10	biological_process
GO:0032695	C1QBP	biological_process
GO:0032695	JAK3	biological_process
GO:0032695	SLAMF1	biological_process
GO:0032695	LILRB1	biological_process
GO:0032695	IRAK3	biological_process
GO:0032695	TLR8	biological_process
GO:0032695	THBS1	biological_process
GO:0032695	MEFV	biological_process
GO:0032695	CCR7	biological_process
GO:0032695	NFKB1	biological_process
GO:0032695	CMKLR1	biological_process
GO:0032695	ARRB2	biological_process
GO:0032695	NOD2	biological_process
GO:0032703	GATA3	biological_process
GO:0032703	PTPRC	biological_process
GO:0032703	CR1	biological_process
GO:0032703	HAVCR2	biological_process
GO:0032703	TRIM27	biological_process
GO:0032703	EZR	biological_process
GO:0032703	IL20RB	biological_process
GO:0032703	SFTPD	biological_process
GO:0032703	HDAC7	biological_process
GO:0032703	HOMER3	biological_process
GO:0032703	HOMER2	biological_process
GO:0032703	NOD2	biological_process
GO:0032703	ZFP36	biological_process
GO:0032703	NR1H4	biological_process
GO:0032703	PRNP	biological_process
GO:0032703	TNFAIP3	biological_process
GO:0032703	TBX21	biological_process
GO:0032703	KAT5	biological_process
GO:0032703	LILRB4	biological_process
GO:0032703	FOXP3	biological_process
GO:0032715	IL10	biological_process
GO:0032715	HAVCR2	biological_process
GO:0032715	GHSR	biological_process
GO:0032715	HGF	biological_process
GO:0032715	ORM1	biological_process
GO:0032715	NLRP12	biological_process
GO:0032715	PTPN6	biological_process
GO:0032715	ARRB1	biological_process
GO:0032715	ARRB2	biological_process
GO:0032715	GHRL	biological_process
GO:0032715	CSK	biological_process
GO:0032715	SYT11	biological_process
GO:0032715	IL37	biological_process
GO:0032715	INPP5D	biological_process
GO:0032715	NLRX1	biological_process
GO:0032715	SOCS5	biological_process
GO:0032715	TLR4	biological_process
GO:0032715	GAS6	biological_process
GO:0032715	C5AR2	biological_process
GO:0032715	IRAK3	biological_process
GO:0032715	PTPN22	biological_process
GO:0032715	TNF	biological_process
GO:0032715	SIRPA	biological_process
GO:0032715	TNFAIP3	biological_process
GO:0032715	TLR9	biological_process
GO:0032715	SLAMF1	biological_process
GO:0032715	CX3CL1	biological_process
GO:0032715	BANK1	biological_process
GO:0032715	NR1H4	biological_process
GO:0032715	KLF2	biological_process
GO:0032715	LILRB4	biological_process
GO:0032715	FOXP3	biological_process
GO:0032717	IL10	biological_process
GO:0032717	KLF4	biological_process
GO:0032717	ELANE	biological_process
GO:0032717	MAP2K5	biological_process
GO:0032717	TMSB4X	biological_process
GO:0032717	ANXA1	biological_process
GO:0032717	PTPN22	biological_process
GO:0032717	CD33	biological_process
GO:0032717	ANXA4	biological_process
GO:0032717	BCL3	biological_process
GO:0032717	ARRB1	biological_process
GO:0032717	TLR9	biological_process
GO:0032717	TLR6	biological_process
GO:0032720	IL10	biological_process
GO:0032720	HAVCR2	biological_process
GO:0032720	GHSR	biological_process
GO:0032720	GSTP1	biological_process
GO:0032720	ORM1	biological_process
GO:0032720	PTPN6	biological_process
GO:0032720	IGF1	biological_process
GO:0032720	ARRB2	biological_process
GO:0032720	GHRL	biological_process
GO:0032720	RARA	biological_process
GO:0032720	ADIPOQ	biological_process
GO:0032720	AKAP8	biological_process
GO:0032720	SYT11	biological_process
GO:0032720	IL37	biological_process
GO:0032720	AXL	biological_process
GO:0032720	CD33	biological_process
GO:0032720	FOXP3	biological_process
GO:0032720	TLR4	biological_process
GO:0032720	GAS6	biological_process
GO:0032720	C5AR2	biological_process
GO:0032720	POMC	biological_process
GO:0032720	IRAK3	biological_process
GO:0032720	PTPN22	biological_process
GO:0032720	SIRPA	biological_process
GO:0032720	TNFAIP3	biological_process
GO:0032720	LBP	biological_process
GO:0032720	BCL3	biological_process
GO:0032720	TRIM27	biological_process
GO:0032720	SLAMF1	biological_process
GO:0032720	CX3CL1	biological_process
GO:0032720	LILRB1	biological_process
GO:0032720	IL4	biological_process
GO:0032720	CHRNA7	biological_process
GO:0032720	NR1H4	biological_process
GO:0032720	TWIST1	biological_process
GO:0032720	NOD2	biological_process
GO:0032722	IFNG	biological_process
GO:0032722	HAVCR2	biological_process
GO:0032722	MYD88	biological_process
GO:0032722	HIF1A	biological_process
GO:0032722	CHIA	biological_process
GO:0032722	CSF1R	biological_process
GO:0032722	EGR1	biological_process
GO:0032722	AGER	biological_process
GO:0032722	WNT5A	biological_process
GO:0032722	PYCARD	biological_process
GO:0032722	TICAM1	biological_process
GO:0032722	LPL	biological_process
GO:0032722	TLR2	biological_process
GO:0032722	TLR3	biological_process
GO:0032722	TLR4	biological_process
GO:0032722	RIPK2	biological_process
GO:0032722	CD74	biological_process
GO:0032722	ADAM17	biological_process
GO:0032722	TNF	biological_process
GO:0032722	IL1RL1	biological_process
GO:0032722	C5	biological_process
GO:0032722	TLR7	biological_process
GO:0032722	LBP	biological_process
GO:0032722	HMOX1	biological_process
GO:0032722	TLR9	biological_process
GO:0032722	APP	biological_process
GO:0032722	TSLP	biological_process
GO:0032722	EIF2AK2	biological_process
GO:0032722	IL4R	biological_process
GO:0032722	IL6	biological_process
GO:0032722	IL6R	biological_process
GO:0032722	IL33	biological_process
GO:0032722	IL7	biological_process
GO:0032727	TLR3	biological_process
GO:0032727	HSPD1	biological_process
GO:0032727	MMP12	biological_process
GO:0032727	MAVS	biological_process
GO:0032727	TLR4	biological_process
GO:0032727	IFIH1	biological_process
GO:0032727	DHX36	biological_process
GO:0032727	HMGB1	biological_process
GO:0032727	IRF3	biological_process
GO:0032727	IRF5	biological_process
GO:0032727	SETD2	biological_process
GO:0032727	IRF7	biological_process
GO:0032727	TLR8	biological_process
GO:0032727	TLR7	biological_process
GO:0032727	STAT1	biological_process
GO:0032727	TBK1	biological_process
GO:0032727	DDX3X	biological_process
GO:0032727	TLR9	biological_process
GO:0032727	CHUK	biological_process
GO:0032727	RIPK2	biological_process
GO:0032728	IFIH1	biological_process
GO:0032728	PTPN11	biological_process
GO:0032728	DHX58	biological_process
GO:0032728	MAVS	biological_process
GO:0032728	TBK1	biological_process
GO:0032728	TICAM1	biological_process
GO:0032728	TLR2	biological_process
GO:0032728	RNF135	biological_process
GO:0032728	TLR3	biological_process
GO:0032728	TLR4	biological_process
GO:0032728	RIPK2	biological_process
GO:0032728	HMGB1	biological_process
GO:0032728	IRF1	biological_process
GO:0032728	HMGB2	biological_process
GO:0032728	IRF3	biological_process
